vol,ask,bid,open,close,high,low,result
950587.0,62517.0,62503.0,2223.25,2236.25,2238.25,2222.75,0
787610.0,62757.25,62743.25,2236.0,2242.5,2246.25,2235.25,1
1153039.0,62733.75,62720.0,2239.75,2242.0,2247.5,2231.5,1
909768.0,62884.25,62871.25,2242.25,2246.5,2249.25,2240.0,0
1248915.0,62644.0,62630.25,2240.25,2230.0,2246.0,2224.0,0
1486525.0,62122.0,62108.25,2211.0,2227.5,2231.0,2203.5,0
1961698.0,61930.5,61916.5,2223.0,2196.5,2224.5,2193.5,0
370935.0,62096.0,62082.0,2204.25,2200.5,2226.25,2200.0,0
1724928.0,61301.25,61287.5,2191.0,2167.5,2202.25,2166.5,0
2048104.0,60701.75,60687.75,2182.25,2158.75,2189.0,2151.25,1
2194063.0,60586.5,60571.5,2150.75,2142.75,2188.0,2139.75,0
2046017.0,60630.25,60616.5,2148.5,2184.75,2187.75,2146.75,0
1721397.0,62067.25,62053.25,2211.5,2237.0,2238.5,2203.5,0
1426185.0,62777.75,62763.75,2240.75,2243.25,2253.0,2233.25,0
740711.0,62965.25,62951.25,2247.0,2249.0,2252.75,2244.75,0
658486.0,63200.25,63186.75,2259.25,2256.0,2260.0,2252.25,0
498351.0,101765.5,101743.0,2259.75,2261.0,2265.5,2253.75,1
525749.0,63381.75,63368.0,2258.25,2262.75,2265.5,2257.75,1
621244.0,63125.5,63111.75,2255.5,2253.5,2258.5,2249.75,0
788681.0,62941.0,62927.0,2256.5,2230.25,2256.5,2227.5,1
1215369.0,62358.0,62344.25,2240.5,2223.5,2243.25,2215.5,1
1806259.0,61524.25,61510.25,2214.5,2192.75,2217.25,2186.25,0
2086311.0,61035.25,61021.25,2193.75,2171.75,2200.25,2161.0,1
1489661.0,61387.0,61373.25,2188.25,2196.75,2200.5,2181.5,0
1297781.0,62392.25,62378.5,2212.75,2231.25,2235.25,2212.0,0
1606111.0,62157.5,62143.75,2235.25,2211.75,2237.75,2208.0,0
1435754.0,61626.75,61612.75,2216.5,2199.25,2219.0,2192.0,1
2256708.0,61819.0,61804.75,2213.0,2192.75,2228.5,2177.75,1
2045010.0,60834.25,60820.25,2170.5,2185.0,2185.5,2158.0,0
1765827.0,60836.25,60822.25,2189.25,2165.5,2192.75,2161.5,0
1668917.0,60891.5,60877.75,2160.0,2189.75,2191.0,2158.0,0
58977.0,32863.0,32855.5,2192.0,2185.75,2196.25,2183.5,0
1438833.0,61228.75,61214.75,2195.25,2193.5,2200.0,2174.25,1
1461966.0,61613.0,61599.0,2188.25,2204.0,2209.5,2182.0,0
1491228.0,62152.25,62138.25,2215.25,2233.25,2236.0,2196.0,0
1133120.0,62431.0,62417.0,2228.25,2220.25,2234.0,2220.25,1
1037411.0,62246.0,62232.5,2220.75,2230.25,2230.75,2211.25,1
1670214.0,61690.25,61676.25,2205.5,2205.75,2213.75,2190.0,0
1864424.0,61584.25,61570.25,2212.5,2168.25,2215.5,2168.0,0
1842682.0,60924.0,60910.25,2173.0,2195.75,2196.25,2158.75,1
2096283.0,61034.0,61020.0,2175.0,2168.0,2194.0,2163.0,0
1824428.0,60768.0,60754.0,2173.25,2193.5,2195.25,2150.5,1
1474628.0,61851.0,61837.0,2201.25,2218.25,2220.75,2197.75,0
1481798.0,62073.25,62059.25,2210.5,2207.25,2226.0,2206.0,1
1094965.0,62419.75,62406.25,2220.75,2232.0,2235.5,2219.0,0
1502694.0,62633.0,62619.25,2237.75,2230.25,2244.75,2221.25,0
1086099.0,62231.0,62217.0,2219.5,2219.25,2228.5,2213.25,0
1159156.0,62506.0,62492.5,2231.75,2239.0,2243.25,2220.0,0
1119940.0,62684.75,62670.75,2236.5,2242.75,2246.5,2230.0,1
1175198.0,63183.0,63169.0,2249.5,2261.25,2262.25,2248.5,0
1099688.0,63450.25,63436.5,2264.25,2269.75,2271.25,2259.5,0
53967.0,34010.5,34003.25,2267.0,2259.25,2270.5,2260.25,1
972343.0,63572.5,63559.0,2266.75,2272.5,2275.5,2263.0,0
974939.0,63557.5,63544.0,2268.5,2272.25,2274.25,2265.25,1
967672.0,63609.25,63595.25,2266.0,2272.0,2276.25,2264.25,1
1454143.0,63654.5,63640.75,2267.25,2284.0,2285.5,2259.0,1
738671.0,63869.5,63855.75,2280.5,2283.5,2285.0,2276.5,1
978326.0,64068.5,64054.5,2282.5,2290.5,2292.5,2279.5,1
882496.0,64109.0,64095.25,2288.75,2287.0,2294.5,2284.0,1
1025705.0,64004.0,63990.0,2286.5,2287.0,2289.0,2278.25,0
1097405.0,63961.75,63947.75,2284.75,2282.0,2287.75,2277.5,1
935744.0,64037.75,64023.75,2278.5,2291.25,2292.25,2278.25,0
1212059.0,63863.0,63849.5,2285.75,2281.5,2287.5,2272.25,0
1318822.0,63621.25,63608.0,2275.25,2273.25,2276.5,2262.0,0
923127.0,63739.75,63726.25,2277.25,2276.25,2279.5,2270.0,1
1655967.0,63172.25,63158.5,2268.5,2247.75,2271.0,2242.25,0
744411.0,58621.75,58608.75,2251.5,2253.75,2259.25,2249.25,0
1261224.0,57921.0,57908.0,2231.75,2219.75,2237.75,2218.0,0
1008464.0,57754.75,57741.75,2222.5,2216.25,2225.0,2215.0,1
232521.0,58178.5,58165.5,2232.0,2241.5,2243.25,2230.25,0
1855419.0,120865.25,120839.25,2240.25,2252.5,2258.25,2216.75,1
909355.0,62963.75,62949.75,2247.5,2249.75,2254.75,2240.5,1
1516658.0,63057.75,63042.0,2243.75,2276.5,2284.0,2236.5,1
1071361.0,63471.5,63457.5,2269.5,2265.0,2273.75,2260.75,0
1202141.0,63999.5,63985.75,2281.5,2285.0,2291.0,2276.25,0
828580.0,64059.5,64045.75,2282.75,2279.25,2291.25,2278.5,1
1025287.0,63766.5,63752.75,2279.5,2269.75,2284.5,2267.25,1
1646231.0,63142.0,63128.25,2271.0,2238.25,2273.5,2236.5,1
1537303.0,62537.25,62523.25,2229.75,2233.75,2243.0,2220.5,0
980831.0,62581.0,62567.25,2228.5,2236.0,2239.0,2228.25,1
1057582.0,63296.75,63282.75,2247.75,2259.5,2266.0,2247.25,0
1392882.0,63103.75,63089.75,2250.0,2243.25,2260.5,2240.5,1
1515559.0,62554.25,62540.5,2240.0,2238.75,2243.25,2224.0,0
898965.0,65049.5,65035.25,2235.25,2244.25,2249.0,2233.0,0
856993.0,63188.5,63174.5,2231.75,2257.0,2264.25,2231.25,1
869054.0,63353.25,63339.25,2257.5,2251.75,2267.0,2251.5,0
1084118.0,63247.75,63234.0,2257.0,2260.75,2264.5,2250.0,1
1071778.0,63322.25,63308.25,2256.75,2270.25,2271.25,2251.0,1
759484.0,63755.5,63741.5,2271.75,2280.0,2280.25,2268.75,0
950062.0,63807.25,63793.25,2277.0,2270.25,2285.5,2269.5,1
1064549.0,63591.0,63577.25,2265.25,2275.75,2276.25,2260.0,0
913947.0,63992.25,63978.5,2282.0,2285.75,2289.75,2278.5,0
913606.0,63930.75,63917.0,2277.75,2284.75,2289.0,2277.0,1
1524089.0,63262.25,63248.25,2270.25,2259.75,2271.25,2248.75,0
924216.0,63795.5,63781.75,2270.5,2275.25,2281.75,2268.5,0
863194.0,63786.0,63772.5,2286.25,2276.0,2287.75,2271.5,0
967046.0,63886.25,63872.5,2278.5,2283.25,2288.0,2268.0,1
1178401.0,64138.5,64124.5,2279.5,2292.25,2298.75,2278.5,1
763957.0,64292.5,64278.75,2295.25,2296.0,2299.0,2290.25,0
1045870.0,64269.25,64255.5,2301.75,2288.25,2304.0,2284.5,0
1306872.0,64099.5,64085.75,2286.0,2296.0,2296.75,2272.5,0
1492553.0,63951.75,63937.75,2280.5,2282.25,2292.0,2274.75,0
1759863.0,65856.0,65841.5,2276.75,2265.75,2282.25,2254.5,1
927850.0,63807.5,63793.5,2273.0,2285.25,2286.75,2271.5,0
882651.0,64267.25,64253.75,2291.0,2293.75,2299.25,2289.75,0
1424711.0,63777.75,63763.75,2287.25,2269.75,2293.5,2265.75,0
1555508.0,63259.75,63246.0,2273.25,2259.25,2278.0,2245.5,1
1107345.0,63454.5,63441.0,2255.5,2268.0,2272.5,2253.5,0
1072422.0,66532.5,66518.5,2287.0,2292.5,2297.75,2286.0,0
1013800.0,66454.25,66439.75,2294.25,2282.0,2297.75,2281.5,0
1166586.0,63775.0,63761.25,2272.25,2279.5,2285.0,2264.5,0
1127022.0,63889.25,63875.25,2281.25,2280.0,2290.75,2275.75,0
914785.0,64311.25,64297.25,2291.25,2301.75,2302.5,2287.75,0
868759.0,64433.5,64419.5,2302.5,2303.25,2304.75,2297.5,0
751920.0,64615.25,64601.25,2300.0,2310.5,2313.0,2299.5,1
827709.0,64707.25,64693.5,2312.0,2308.25,2314.5,2305.5,0
877078.0,64654.75,64641.5,2309.25,2306.0,2316.5,2303.5,1
675528.0,64742.75,64729.0,2305.75,2313.25,2316.25,2303.75,0
630362.0,64716.25,64702.5,2308.25,2309.0,2314.0,2307.0,1
12112.0,34626.5,34619.0,2305.25,2306.25,2310.0,2305.25,1
1367133.0,64072.75,64058.75,2301.5,2289.5,2303.5,2280.25,0
1126148.0,64428.5,64414.5,2291.0,2304.5,2308.5,2286.75,1
937767.0,64411.5,64397.5,2300.75,2306.75,2306.5,2294.75,1
1515913.0,64257.25,64243.5,2301.75,2291.5,2303.0,2286.5,0
1129142.0,64271.25,64257.75,2295.75,2295.0,2302.0,2284.5,1
1115755.0,64211.75,64198.25,2286.75,2290.5,2300.25,2280.5,0
1074517.0,64371.0,64357.0,2297.75,2300.25,2305.0,2291.5,0
1441049.0,66241.25,66226.75,2290.75,2283.5,2296.0,2275.5,0
1126061.0,63769.25,63755.25,2276.75,2277.0,2284.0,2267.75,0
1073933.0,63523.0,63509.25,2272.5,2263.0,2276.25,2260.5,0
1084120.0,63394.25,63380.25,2261.75,2265.0,2269.0,2255.0,0
1287389.0,64020.5,64006.5,2271.0,2289.5,2292.25,2270.5,0
259849.0,64249.5,64235.75,2293.25,2293.25,2298.75,2289.75,0
998419.0,63810.25,63796.5,2285.0,2277.0,2286.0,2274.0,0
1124423.0,63450.0,63436.5,2264.0,2266.75,2271.5,2254.75,0
867617.0,63709.5,63695.5,2263.75,2281.25,2281.25,2263.0,1
1107047.0,63892.5,63878.75,2284.25,2280.5,2290.75,2270.75,0
1432899.0,64498.25,64484.25,2287.25,2306.25,2311.25,2286.5,0
1024511.0,64391.75,64377.75,2305.0,2291.75,2305.75,2289.25,0
866918.0,64644.5,64630.75,2308.5,2307.25,2314.0,2303.25,0
689502.0,64606.25,64592.5,2307.25,2309.25,2312.25,2303.25,0
951422.0,64412.25,64398.25,2305.0,2292.75,2309.5,2291.0,1
1001534.0,64218.5,64204.5,2298.0,2285.5,2299.75,2284.0,1
1141180.0,64023.5,64009.5,2289.5,2287.75,2292.75,2278.25,1
1843475.0,63230.5,63216.5,2267.0,2244.5,2275.25,2239.25,0
1959910.0,62962.25,62948.25,2256.0,2246.5,2260.5,2238.75,1
1189795.0,63256.75,63242.75,2264.5,2263.5,2266.5,2251.75,0
1033592.0,65544.25,65529.75,2264.75,2260.75,2269.0,2254.25,1
1511529.0,96903.25,96882.25,2244.75,2257.75,2262.5,2241.25,0
2266154.0,62970.25,62956.25,2257.5,2265.25,2268.25,2227.0,1
1963496.0,62761.75,62748.0,2251.25,2231.75,2253.75,2228.25,0
1672317.0,62907.25,62893.25,2254.25,2233.75,2260.0,2231.5,1
1238417.0,63310.75,63297.0,2259.0,2262.0,2266.75,2251.5,0
978429.0,66162.5,66148.0,2275.5,2286.0,2286.75,2275.0,0
809972.0,64193.25,64179.25,2283.5,2294.25,2297.5,2283.5,1
1002765.0,64271.75,64258.5,2294.0,2295.5,2299.75,2287.0,1
934909.0,64595.75,64582.5,2306.5,2309.5,2310.5,2302.75,0
779340.0,64634.75,64621.0,2310.75,2311.5,2312.0,2304.75,0
864659.0,64808.25,64794.25,2313.75,2313.25,2318.25,2308.5,0
1088752.0,64568.0,64554.25,2310.5,2299.75,2313.75,2300.0,0
1070182.0,64376.75,64363.0,2295.5,2300.5,2304.0,2294.25,0
1306113.0,64214.25,64200.25,2300.0,2292.5,2302.5,2283.5,1
1533421.0,65981.0,65966.5,2288.5,2270.5,2289.75,2261.75,0
1511528.0,63128.75,63115.0,2256.75,2257.0,2261.5,2248.5,0
1484749.0,63584.5,63570.5,2263.25,2280.0,2281.0,2253.5,0
1210482.0,64077.25,64063.25,2279.25,2292.25,2296.25,2278.75,1
1099846.0,64136.0,64122.5,2286.0,2295.25,2296.0,2279.75,1
1423696.0,64258.0,64244.5,2299.25,2292.25,2301.25,2287.25,0
1349448.0,63903.5,63889.5,2290.75,2282.75,2292.0,2272.0,0
1168227.0,63886.75,63872.75,2282.75,2275.5,2288.25,2273.5,0
1178098.0,66435.5,66421.0,2290.5,2286.25,2299.0,2282.75,0
1489617.0,63631.5,63617.5,2287.25,2271.5,2290.0,2262.0,1
1337139.0,63303.0,63289.25,2270.25,2265.25,2271.0,2254.0,0
998088.0,64072.75,64059.0,2279.5,2292.25,2292.75,2278.0,0
1464458.0,63586.0,63572.0,2274.25,2273.0,2280.25,2262.75,0
1921490.0,63188.25,63174.25,2254.5,2275.75,2276.75,2238.5,0
1213490.0,63707.5,63693.75,2273.25,2273.0,2281.0,2265.25,1
891425.0,63706.75,63693.0,2269.75,2282.0,2281.75,2268.0,0
1081333.0,63953.75,63940.0,2274.5,2291.0,2292.5,2266.75,1
950317.0,64039.75,64025.75,2289.0,2285.0,2292.25,2282.25,1
2079918.0,63549.5,63535.5,2277.0,2264.0,2285.5,2258.5,0
2227114.0,62764.25,62750.25,2252.0,2219.0,2257.0,2216.5,0
3589649.0,61303.0,61288.75,2210.5,2162.0,2214.25,2160.0,0
2880765.0,59228.0,59213.5,2133.25,2058.25,2139.5,2052.0,0
2794894.0,58630.5,58616.0,2104.75,2129.0,2135.0,2067.5,0
2479634.0,60606.75,60592.75,2153.25,2180.5,2182.25,2136.25,0
1613630.0,63020.0,63005.5,2165.75,2180.75,2183.0,2163.25,1
1601474.0,60638.75,60625.25,2165.75,2156.0,2175.75,2154.25,0
2216614.0,61329.75,61315.5,2112.5,2107.75,2131.5,2090.75,0
1764389.0,59421.25,59407.5,2127.5,2140.25,2140.25,2108.25,0
1718799.0,60201.75,60187.75,2146.5,2138.75,2165.5,2134.0,0
1602512.0,59111.5,59097.5,2112.5,2112.75,2122.75,2099.75,0
33153.0,31880.25,31872.75,2124.75,2125.5,2128.0,2119.5,0
1293911.0,60108.0,60094.25,2145.5,2158.25,2160.75,2136.0,0
1687728.0,62574.75,62560.25,2177.75,2135.25,2179.5,2127.5,0
432172.0,59957.5,59943.75,2127.0,2140.75,2156.75,2125.25,0
809100.0,62085.75,62071.5,2134.25,2151.75,2153.0,2128.75,1
785198.0,60023.25,60009.25,2151.75,2145.0,2154.0,2137.75,0
1069172.0,60549.25,60535.25,2150.5,2172.0,2174.25,2144.75,1
1068806.0,61027.75,61014.0,2170.5,2188.25,2190.25,2168.25,1
1906086.0,61304.75,61291.25,2184.25,2178.5,2213.0,2173.25,1
1878632.0,60377.5,60363.5,2150.5,2150.5,2168.75,2142.5,0
1265169.0,60445.5,60431.5,2158.0,2164.75,2170.25,2145.5,0
1593752.0,59581.0,59567.0,2130.5,2130.75,2138.0,2119.0,0
1054515.0,59650.0,59636.0,2132.0,2132.0,2140.0,2122.0,0
1836839.0,59119.0,59105.0,2113.75,2122.5,2128.0,2098.5,0
1655803.0,59760.0,59746.0,2140.75,2118.5,2143.75,2111.5,0
1983357.0,58462.75,58448.75,2108.75,2074.25,2113.0,2070.0,0
1967085.0,58161.75,58147.75,2080.75,2073.0,2091.0,2062.75,1
1903238.0,58829.0,58815.25,2095.25,2104.0,2111.75,2087.75,0
1673817.0,58941.5,58927.5,2113.75,2118.5,2118.5,2091.5,0
2006658.0,59158.75,59143.25,2089.25,2143.5,2145.0,2084.25,1
1377341.0,60785.0,60771.0,2157.75,2176.0,2181.25,2156.5,0
1383730.0,63020.5,63006.0,2174.5,2168.5,2183.5,2163.75,1
1666708.0,61092.5,61078.75,2182.75,2188.25,2192.5,2168.75,0
1541545.0,61335.25,61321.25,2181.0,2206.25,2210.0,2180.0,1
1142573.0,61803.75,61790.0,2210.75,2207.5,2213.5,2200.0,0
679292.0,61840.0,61826.5,2207.0,2214.75,2212.75,2203.5,0
1278006.0,61767.75,61753.75,2200.75,2192.75,2216.0,2194.5,1
1519684.0,61396.25,61382.25,2193.5,2187.0,2203.0,2183.75,1
1471530.0,61704.5,61690.5,2195.75,2219.5,2220.75,2190.75,0
1168272.0,62183.5,62169.75,2219.75,2227.0,2227.25,2213.5,0
1125291.0,62255.5,62241.5,2218.75,2228.5,2229.0,2215.5,1
1119864.0,62328.0,62314.25,2223.25,2221.5,2232.75,2219.75,1
1576015.0,64481.5,64467.5,2232.0,2209.75,2232.5,2209.25,1
1837246.0,62758.0,62744.0,2220.5,2255.75,2255.25,2220.25,0
1679709.0,63484.5,63471.0,2268.5,2266.5,2274.75,2258.0,0
1035378.0,63444.0,63430.5,2268.25,2263.75,2269.25,2260.75,1
1082780.0,65494.75,65480.25,2257.0,2261.75,2265.0,2252.5,0
1755164.0,63636.0,63622.25,2265.5,2283.75,2286.5,2256.75,0
1210396.0,63905.25,63891.25,2278.0,2285.0,2287.75,2276.75,1
1551046.0,63929.0,63915.0,2287.0,2275.75,2289.5,2271.0,0
874334.0,66336.75,66322.25,2275.5,2300.25,2301.25,2275.5,0
1058053.0,66725.25,66710.75,2290.5,2307.0,2311.5,2290.25,1
1214889.0,66728.25,66714.0,2308.25,2297.25,2311.0,2291.75,0
1219395.0,66589.75,66575.25,2304.0,2297.0,2304.5,2285.25,1
1551126.0,66382.0,66367.75,2298.25,2291.0,2300.25,2278.75,1
1699812.0,63654.0,63640.0,2288.75,2274.0,2289.25,2263.25,0
1080852.0,63659.25,63645.75,2269.25,2279.0,2280.25,2265.75,0
1028453.0,63764.5,63750.5,2284.5,2270.5,2284.75,2269.25,0
1567528.0,63156.0,63142.0,2258.5,2242.0,2264.75,2241.25,0
1864648.0,62407.5,62393.5,2239.0,2220.5,2240.75,2217.25,0
1395034.0,62521.5,62507.5,2216.75,2249.5,2252.25,2214.25,0
1392084.0,63143.75,63129.75,2254.5,2250.75,2264.75,2242.75,0
1352162.0,63436.75,63423.0,2255.5,2280.5,2283.75,2254.0,0
1072722.0,63876.75,63862.75,2282.25,2280.75,2285.0,2276.5,0
1116555.0,64112.75,64098.75,2286.25,2290.0,2295.75,2283.0,0
814017.0,64094.5,64081.0,2287.5,2285.5,2294.25,2279.5,1
1239594.0,63921.75,63908.0,2274.25,2286.0,2292.75,2268.25,0
610073.0,64119.5,64106.25,2289.25,2289.75,2291.75,2284.5,0
30103.0,34455.5,34448.0,2297.0,2296.25,2298.25,2294.5,0
1596729.0,100643.25,100621.75,2293.75,2283.75,2293.75,2279.75,0
1277094.0,64232.5,64219.0,2289.75,2301.25,2302.75,2285.5,0
1519584.0,64220.75,64207.0,2300.5,2283.25,2304.5,2276.25,1
2187644.0,63379.5,63365.75,2285.5,2252.5,2288.75,2241.25,1
1897158.0,63824.5,63810.5,2250.5,2289.5,2294.25,2250.0,0
1470924.0,63681.0,63667.25,2287.25,2282.75,2287.25,2265.75,0
1632783.0,63384.5,63370.75,2257.75,2259.5,2274.5,2251.5,0
2147433.0,63124.0,63110.0,2254.25,2243.5,2281.0,2235.5,1
365507.0,63181.75,63167.75,2248.25,2250.0,2268.25,2245.25,0
1575762.0,62208.25,62194.25,2232.25,2210.25,2235.0,2208.0,0
1686421.0,61881.25,61867.25,2213.75,2219.0,2225.25,2192.75,1
1252590.0,62940.0,62926.0,2240.25,2247.0,2255.25,2239.0,0
1539043.0,63190.5,63176.75,2257.5,2273.0,2278.25,2240.5,0
1668661.0,63224.5,63210.5,2278.0,2233.75,2279.0,2232.75,0
1737780.0,62167.5,62153.5,2236.25,2201.75,2239.25,2200.5,1
1074089.0,62015.25,62001.5,2218.25,2224.25,2225.75,2205.25,0
964366.0,62511.0,62497.0,2230.0,2245.25,2246.0,2220.0,0
881479.0,63284.0,63270.25,2251.75,2262.25,2267.25,2251.25,0
874435.0,99313.5,99291.5,2254.5,2258.75,2269.25,2244.75,1
727380.0,63794.25,63780.25,2271.5,2282.25,2284.0,2270.25,0
634463.0,63663.25,63649.5,2276.5,2264.5,2278.0,2263.0,0
951718.0,63147.0,63133.25,2258.5,2246.0,2264.25,2239.75,0
1856843.0,61652.0,61638.0,2208.5,2219.0,2219.0,2189.75,0
1378042.0,62024.25,62010.25,2215.75,2221.5,2223.75,2204.75,1
1750033.0,61439.75,61426.0,2185.25,2195.5,2205.0,2180.0,0
2277698.0,60448.0,60434.0,2157.25,2141.5,2178.5,2138.0,0
2105059.0,60049.75,60035.75,2157.0,2121.25,2162.75,2119.5,1
2009517.0,59380.5,59366.5,2133.5,2123.75,2138.5,2102.0,1
2042284.0,59688.5,59674.5,2142.5,2134.25,2149.75,2115.25,1
2514640.0,59444.25,59429.25,2149.25,2090.5,2152.75,2087.5,1
2540174.0,59260.75,59246.75,2100.75,2124.75,2137.0,2080.5,1
2818431.0,58172.25,58158.25,2078.5,2085.0,2091.5,2058.75,0
97491.0,31221.75,31214.25,2079.0,2081.75,2083.75,2077.0,0
1956811.0,58472.5,58458.5,2106.5,2083.25,2108.0,2065.75,0
3360175.0,57176.5,57161.75,2052.0,2064.25,2078.75,2013.75,0
2044309.0,58120.0,58106.0,2069.25,2070.75,2092.75,2050.25,0
1707154.0,58907.0,58893.25,2098.25,2108.25,2111.75,2092.75,0
1341650.0,58683.0,58669.25,2099.5,2079.25,2105.25,2077.5,0
1362937.0,58833.75,58819.75,2089.75,2105.5,2109.25,2084.0,0
1795319.0,58828.75,58814.25,2100.5,2084.5,2119.5,2074.0,1
1778280.0,58647.0,58633.5,2100.5,2091.0,2112.0,2075.25,1
1918363.0,59475.5,59461.5,2104.5,2137.75,2142.5,2102.0,0
1376931.0,59787.0,59773.0,2128.75,2140.0,2149.5,2122.0,1
1757473.0,59123.75,59109.75,2121.5,2106.75,2123.75,2098.5,0
2412131.0,58806.25,58792.25,2119.5,2117.5,2121.75,2074.5,1
1807289.0,59275.75,59261.75,2107.75,2117.25,2131.25,2103.25,0
1898248.0,58566.0,58552.25,2116.25,2084.5,2120.25,2075.25,1
2233492.0,57297.0,57283.25,2059.75,2062.0,2064.5,2031.25,0
2252493.0,57471.0,57457.0,2040.5,2057.75,2073.25,2035.25,1
1865854.0,57984.0,57970.0,2065.75,2056.5,2087.25,2053.0,0
2441039.0,56803.5,56789.5,2027.0,2034.75,2044.25,2014.5,0
1543651.0,57672.0,57658.0,2052.0,2068.5,2070.25,2043.0,0
68928.0,31388.0,31380.5,2091.25,2096.75,2094.75,2089.25,0
1316751.0,58636.5,58622.5,2093.0,2098.0,2102.0,2079.75,1
1478164.0,59613.25,59599.25,2116.25,2132.25,2136.75,2113.0,0
1330916.0,59605.5,59591.75,2136.75,2125.75,2137.5,2120.75,0
1240990.0,59357.0,59343.25,2115.0,2123.75,2125.5,2108.0,0
1103962.0,60171.0,60157.25,2142.75,2144.75,2153.25,2141.5,0
1301088.0,59753.75,59739.75,2143.25,2125.0,2146.75,2124.75,1
1924276.0,59241.25,59227.25,2109.25,2140.0,2140.75,2096.25,0
1448073.0,60032.75,60018.75,2142.75,2160.0,2160.25,2131.5,0
1455112.0,60530.5,60516.5,2171.0,2152.0,2172.0,2151.25,0
1470072.0,60340.25,60326.25,2153.75,2139.25,2165.75,2136.0,1
1692318.0,60809.75,60796.0,2152.5,2187.5,2188.0,2147.75,0
1500207.0,61182.75,61169.0,2181.0,2192.25,2194.25,2175.75,1
1298023.0,61375.25,61361.25,2191.0,2200.5,2201.25,2184.25,1
1821904.0,61809.75,61795.75,2202.25,2204.25,2217.0,2193.5,0
1337317.0,61758.25,61744.25,2196.25,2208.25,2214.0,2195.5,1
1514446.0,61463.25,61449.25,2198.75,2191.0,2202.5,2185.5,0
1283310.0,61499.5,61485.75,2198.25,2198.5,2201.25,2187.5,1
542748.0,61413.75,61399.75,2206.25,2198.5,2214.0,2176.5,0
1102527.0,62276.25,62263.25,2216.75,2229.25,2231.25,2214.25,0
946171.0,62378.5,62364.75,2224.0,2228.0,2233.5,2220.5,1
1006722.0,64387.0,64372.75,2217.75,2224.5,2225.5,2213.5,0
1481275.0,62363.0,62349.25,2217.75,2236.75,2241.25,2217.0,1
1441383.0,62866.75,62852.75,2234.25,2250.5,2255.25,2230.5,1
1497160.0,65457.5,65443.25,2253.25,2256.0,2261.25,2251.5,0
1082114.0,63232.5,63218.5,2254.25,2261.5,2263.0,2251.25,1
1216176.0,65547.25,65532.75,2250.0,2261.25,2266.0,2249.0,1
1370319.0,63041.75,63027.75,2254.25,2246.25,2257.0,2243.75,0
1247144.0,62672.25,62658.5,2232.5,2247.5,2247.5,2230.75,0
820300.0,62939.75,62925.75,2250.75,2246.75,2252.5,2240.5,0
1319948.0,63071.5,63057.5,2241.75,2267.5,2266.5,2237.75,0
1372693.0,63746.0,63732.25,2276.75,2273.75,2283.0,2270.0,0
1463794.0,65953.25,65938.75,2273.0,2272.25,2278.25,2267.25,0
1628208.0,63643.25,63629.25,2256.25,2283.25,2285.5,2253.75,0
1096792.0,63825.0,63811.0,2284.5,2275.5,2285.0,2272.75,0
1443323.0,63283.75,63270.0,2259.75,2259.75,2266.5,2252.75,0
1637118.0,63492.0,63478.0,2257.5,2278.5,2279.0,2253.5,1
1762891.0,63212.75,63199.0,2267.5,2253.0,2269.5,2244.5,0
1436070.0,63372.5,63358.5,2268.5,2259.75,2272.75,2252.5,1
1391482.0,63433.0,63419.0,2267.75,2251.25,2275.0,2252.0,1
1560947.0,63483.0,63469.0,2256.0,2273.0,2277.0,2251.0,1
1347440.0,64100.25,64086.25,2284.25,2294.0,2295.5,2282.5,0
1103197.0,64290.5,64276.5,2296.75,2295.25,2300.25,2290.25,0
1014474.0,64194.25,64180.25,2292.0,2293.5,2295.5,2288.0,0
1089543.0,64431.75,64418.25,2284.25,2304.75,2307.25,2283.75,1
1293665.0,64721.0,64707.0,2313.0,2312.5,2316.25,2303.5,0
1210557.0,64885.25,64871.5,2314.5,2315.75,2323.75,2308.0,1
1355412.0,64654.75,64640.75,2316.0,2299.75,2317.25,2300.5,0
1235984.0,64420.75,64407.25,2300.75,2304.5,2307.5,2293.5,1
1016389.0,64276.0,64262.25,2296.25,2302.0,2302.0,2289.5,0
1005295.0,64489.25,64475.25,2305.25,2304.0,2309.75,2298.0,0
1246733.0,64481.0,64467.0,2300.75,2310.75,2312.5,2294.75,0
1588818.0,64518.0,64504.0,2297.0,2292.5,2312.0,2283.75,1
2116811.0,63649.0,63635.0,2282.75,2278.75,2285.5,2264.25,0
1125220.0,64055.75,64042.25,2283.75,2294.5,2296.0,2278.0,1
1554915.0,63699.75,63686.0,2280.75,2275.5,2281.75,2266.5,0
1246982.0,63382.5,63368.5,2262.25,2264.5,2272.0,2257.5,0
1206499.0,63445.5,63431.5,2269.5,2262.0,2273.5,2258.0,0
1463640.0,65613.75,65599.25,2252.75,2271.5,2272.0,2252.25,0
1127840.0,63642.75,63628.75,2271.0,2271.75,2277.25,2266.75,1
1103733.0,64158.25,64144.25,2281.0,2295.5,2298.25,2279.75,0
1250598.0,66345.0,66330.5,2292.5,2276.5,2297.0,2276.25,1
1528684.0,63776.5,63762.5,2286.5,2278.0,2288.25,2267.0,1
1556272.0,63577.25,63563.5,2273.75,2262.0,2282.0,2257.0,0
1233851.0,63772.25,63758.25,2262.0,2280.0,2287.0,2261.75,0
1744182.0,63580.25,63566.25,2276.75,2263.0,2281.25,2255.25,1
1832560.0,65671.25,65656.75,2255.75,2260.75,2276.25,2249.25,0
